robustness,alpha_lon_accel_max,alpha_lon_brake_max,alpha_lon_brake_min,response_time,alpha_lat_accel_max,alpha_lat_brake_min,lateral_fluctuation_margin,alpha_lon_brake_min_correct
18.66755117713657,3.5,6.0,3.5,1.0,0.2,0.8,0.0,2.0
4.116495885607124,5.800379102042461,7.979317455808543,2.0149999999999997,0.2247681977893951,0.2,0.8,0.0,2.0
5.5212880618520135,6.4068591330912605,9.42443996731929,2.438176384319162,0.11008842638325854,0.2,0.8,0.0,2.0
5.032422518407953,6.587724832593338,8.534457519265375,3.2491974285994063,0.5726903119816772,0.2,0.8,0.0,2.0
5.368724222105018,6.402910854556732,8.543760130354903,3.2135853187594776,0.5784021096744374,0.2,0.8,0.0,2.0
5.6592115145707655,5.215208358722343,8.969176070679563,3.60655706110443,0.9444521961971216,0.2,0.8,0.0,2.0
9.180531823769268,5.071470503496992,8.980163455108837,3.6108662539121665,1.2007274140434914,0.2,0.8,0.0,2.0
4.6983103647413715,4.765170220545784,8.717151006145725,4.0641998185953385,0.4517382377191777,0.2,0.8,0.0,2.0
4.635372029599267,4.999931317000229,8.787870371460182,3.9383852699184096,0.5822564493612319,0.2,0.8,0.0,2.0
3.6736965862442803,3.035283588027064,11.3065154710367,5.220486483782317,0.37441859684600554,0.2,0.8,0.0,2.0
13.774564665939419,8.016892852724135,9.53096578831384,4.443765218482895,1.0810736155504366,0.2,0.8,0.0,2.0
3.090326021160251,4.881374849320681,12.09457034613342,5.992204864837824,0.43004333251747695,0.2,0.8,0.0,2.0
2.088507650485642,6.0874919928226525,11.464155810819204,4.720432926208452,0.09924313653650925,0.2,0.8,0.0,2.0
6.967006482337553,7.777160079155687,11.9639303249698,4.522497710306497,0.8143203487952251,0.2,0.8,0.0,2.0
20.686920166015625,9.754092771556872,9.285963354191988,4.195184744904994,2.72200245522427,0.2,0.8,0.0,2.0
5.074690769228675,7.535934882324494,12.230590321948501,4.494613334882089,0.5963811206472326,0.2,0.8,0.0,2.0
20.68682098388672,8.533394475137694,11.27739245188116,5.1642514029527185,1.3841100133369866,0.2,0.8,0.0,2.0
12.509520530601103,9.563208821082876,13.213831420349104,3.7047639668727554,0.8036805548852697,0.2,0.8,0.0,2.0
20.686988830566406,5.229610617983472,14.192018807662468,4.450197290942861,2.3492480727565512,0.2,0.8,0.0,2.0
3.5123453329334318,6.729336743323331,11.7952839786016,4.6050283354739125,0.07156606604289167,0.2,0.8,0.0,2.0
