alpha_lon_accel_max,alpha_lon_brake_max,alpha_lon_brake_min,response_time,robustness
2.255794215938918,10.88197522232295,4.081451060746324,0.9483441218221038,4.936997117769759
7.384156068015866,9.913588656777495,3.6369865738188265,2.11531656542638,19.700476513683622
7.806052199568027,9.285208667926847,3.6219572664009982,0.3565780500744916,4.843838153802705
