robustness,alpha_lon_accel_max,alpha_lon_brake_max,alpha_lon_brake_min,response_time,cluster_label
2.2747435325553265,7.756551204572487,9.441601269317557,3.514608900082856,0.0531119558745617,0
2.2847974135436595,7.402168236518464,9.497459635398258,3.4737269089624716,0.05564886826024102,0
2.292912802183931,7.865866194583847,9.426781580254026,3.5911956376249266,0.06395694349406524,0
2.2978334705762293,7.780838762265521,9.341386136426555,3.5610819472636264,0.0779935955983844,0
2.305466498561638,7.946288582665954,9.394900452093788,3.5742723599795587,0.05297383766587281,0
2.3156011392487432,8.110572159457645,9.410211466341847,3.607038811385016,0.07030504359134708,0
2.317391454437464,7.791544609474789,9.389957529511232,3.5362152769826904,0.050330686444731335,0
2.3186547730243867,7.784925188769599,9.302621288128154,3.5717280425319666,0.07709448477221675,0
2.3319701921208087,7.77676349492784,9.330957007446411,3.5599903972961897,0.07800332559033887,0
2.3323050999631434,7.777933117957598,9.344133491052057,3.545761879672772,0.10035592650091647,0
2.33756328275835,7.758345820931475,9.332864029605016,3.5619668614202613,0.08867836870976581,0
2.342547621568132,0.07779991186927293,8.868415654982863,3.7378637042583485,0.2500154481992658,0
2.3472986099095983,0.8620733791040619,11.000317829324864,5.653543803845973,0.10055803699372788,0
2.3549571496025283,6.610773654402857,10.776983819028185,3.681375146570685,0.05116156826924437,0
2.359410769318484,6.0049500935785565,6.033262095941305,5.422638662133419,0.14774484253022016,0
2.3624787497363195,6.901588321923548,9.052660031836544,3.7285901927423932,0.05200151270567814,0
2.3679164190803434,7.794682217919876,9.330603056137038,3.5570719428421897,0.10473573858094834,0
2.3750505926627667,7.775848866082081,9.334641790195619,3.5586833766798462,0.0686363864727163,0
2.38674034594128,7.994190052437784,9.380207626912695,3.594374496614924,0.0522788217646291,0
2.388497295147,7.75600072150984,9.320200377245683,3.550052422216041,0.060976690250150276,0
2.3917433329147086,7.925075923112174,9.295051143726145,3.609763700708013,0.10823010459507007,0
2.3917961257374465,7.354621158135455,9.122769596736832,3.9795588156437898,0.09579053243804632,0
2.395358069275104,7.327775495589223,8.878530446804024,4.314942558948305,0.1360941395915928,0
2.3978292130634085,7.521143270252267,9.43771042430068,3.593040588481156,0.052449925690297286,0
2.4021735442847643,7.233692385806679,8.460698187935204,3.5761560966227224,0.08284254837755123,0
2.403525871267112,9.977799911869273,10.18720778905244,4.366455514413898,0.13143448127180973,0
2.404211932359032,7.375610208478607,9.523833053976892,3.711880352913632,0.050330686444731335,0
2.4093777786134902,8.32113019455311,9.422399444070113,3.5187030447963363,0.11259151526586884,0
2.4127511291097146,7.693195601124088,9.140517771891016,3.7025946625099397,0.1331324913532662,0
2.413821657877997,7.781442383052579,9.31375259328932,3.5621758008997784,0.08557833056751471,0
2.4155646312622996,7.7287102684294435,9.289894279025926,3.6405622727935887,0.0674163542597698,0
2.419504833757762,3.4836878520594627,11.681913098454444,4.060351252784072,0.16414731626240006,0
2.423805424461363,7.8002528536470255,9.357834605148822,3.552465227797123,0.06921254141426614,0
2.42546592730228,7.667565163020329,9.61174098926458,3.6707393230210967,0.15889467945546645,0
2.4270298981259564,7.8152208057450725,9.444876704306305,3.59958440071334,0.050330686444731335,0
2.4424631237847554,7.74647991917884,9.26887465863413,3.5538188437398945,0.09011732380066527,0
2.445664494270333,9.529494321268064,9.346566202385686,4.280815498217138,0.12831222700207315,0
2.4466902003447046,7.553744581093521,9.753987697339637,3.8685922396391024,0.05198141012764463,0
2.450790401511114,1.3957257822012037,6.033262095941305,3.1035835236072944,0.28045290687806274,0
2.451021390168336,6.885210416172218,6.033262095941306,3.3282086106009854,0.19558187680383188,0
2.4529421863563767,7.621580110343497,8.708956481614749,3.6247958653996384,0.06717755097979533,0
2.465025257571314,7.753584640975133,10.6943286885394,3.8100753630805753,0.08851842557114939,0
2.4717169446132643,7.4713655097522995,10.129010730073114,3.6859406365806513,0.09278087471072917,0
2.4756343069043063,7.4599042056656275,7.6348212900501276,3.7147307144667066,0.18451134614852155,0
2.4762444443762406,6.365216484523192,8.668961888691115,4.6421611158188165,0.20864502910578647,0
2.477296789779148,2.4319048769645466,8.738448593252409,5.9756057833322025,0.5242578876532409,0
2.4814859568198164,1.0225936414505319,13.871973158653065,5.786480892411442,0.4730140384749757,0
2.4837840630103654,7.969392054627871,8.624719094477989,3.6010497180042287,0.14395853602277278,0
2.4861975023324314,7.77244244184933,9.313404418803707,3.558608520498096,0.08069756262506632,0
2.4863350137351774,7.864862550635476,9.49928127567266,3.5624205295070426,0.050330686444731335,0
2.4864367638171108,7.756487166092918,9.409971647526033,3.5574685719678154,0.09603076587918558,0
2.491891099033821,8.953444390394063,10.038139529845024,3.4925852095918786,0.050330686444731335,0
2.499309477960375,7.721392137259534,9.255813879072573,3.5430105173078754,0.06731877907525295,0
2.50051315691676,4.617269198224761,12.313705828184496,5.79503029738526,0.11397594316220536,0
2.500634624199809,0.07779991186927404,10.044789509681252,5.0398161314440335,0.08116576317108583,0
2.5009635430061143,7.4850426089826545,9.311208367323395,3.6315576521421433,0.06926490560772035,0
2.502937097491063,7.662429849367782,9.29736537074043,3.607962887108239,0.059283962266610674,0
2.511911365202037,7.738888905802352,9.316543566304908,3.5710465379575402,0.08132510400307304,0
2.5119675572248044,6.106658900175463,7.076143857085441,5.069300612805479,0.2794870639247427,0
2.516234669494504,7.770060623067943,9.317446307987415,3.561079682017916,0.0803381397005334,0
2.5210494980754903,7.814048076008853,9.298332244609108,3.543671784784612,0.051582334616800514,0
2.5245653700457327,7.2929772245053135,9.292995005492347,3.4968420011801062,0.0640894802414867,0
2.528182026302891,0.07779991186927293,11.144133524139946,4.429527812675371,0.5972954316420804,0
2.528480437941295,7.8204667526097404,10.23498453830423,3.1411317974086024,0.06190833002988552,0
2.5334081671763244,0.9576299619279603,11.053602682826039,5.658665296979103,0.12284627799333656,0
2.5452050632858825,7.774997644698751,9.380473280812426,3.5264343335047608,0.05728982100877308,0
2.5508413475795413,7.982671346595497,9.942391834082974,3.7595839055341584,0.050330686444731335,0
2.5626646967337714,7.775912894563607,9.32951424113715,3.5632639419957,0.08326604628851628,0
2.5640910101491103,7.81964634674924,9.335100192753554,3.556238612342332,0.06696300109565972,0
2.5717278927830387,7.796269295439483,9.368355861756713,3.538704640104127,0.07609450321363727,0
2.581097056217095,7.596076431010535,8.89429874090484,3.5405360059098734,0.05783611396195215,0
2.5838232089722184,7.700936182649566,9.266338755027874,3.553599223647053,0.06136422535449738,0
2.586042699925277,7.732570203895596,9.458344351534134,3.334512950915624,0.055723195081642175,0
2.5867112982493468,7.9736638282735885,9.395150589482213,3.5911759264553176,0.056278613462146736,0
2.5903067367468298,7.23737735879843,9.12430157755365,3.480071651069691,0.057839341264287414,0
2.5925040409722264,7.7582181488080995,9.34855578110844,3.578408248210612,0.061210432218082186,0
2.5993302172138546,1.2284152813589322,9.590265111588284,5.108916956815864,0.09294777216496228,0
2.599865052749544,8.032012886689577,9.592254257259443,3.8316715604349945,0.09771432457739812,0
2.6033198810310507,2.7742640748895617,8.061271248063827,4.2312154014922285,0.27721523402165593,0
2.605037392058531,4.787648521259146,6.033262095941305,4.193966608178002,0.2444568807103941,0
2.6148311460606166,7.6029245756348285,9.432286609602226,3.6078120309554778,0.07990002921674441,0
2.615513100095233,7.989315708780929,9.097403680620106,3.4981889328079583,0.08690540169024039,0
2.6225182539211023,8.068587432970736,9.465294780161953,3.492895197722805,0.07146987173464997,0
2.6286658643977026,7.718977888106897,9.360410584939956,3.566286434375553,0.07337606122226381,0
2.632419638094504,7.788224805336246,9.48301119134181,3.506365553086153,0.07103559594702244,0
2.6395101179308016,8.314867114397028,9.300700573800015,3.2599854909840698,0.12139860438540635,0
2.6406424282720686,7.701727012664253,8.422341315328723,3.606881096483524,0.13659980068183886,0
2.6420722113950124,7.851583255597059,9.331027141001947,3.5416972275083705,0.12915720891648666,0
2.6464906918244218,7.7342838589280305,9.160937656849752,3.725974744424224,0.09622079156849403,0
2.651092008919583,2.4930434393577627,7.029487570093405,4.818076170265706,0.1810246971990465,0
2.654391046798376,8.157900377124538,9.69683004547147,3.687414319585524,0.06424660859053828,0
2.6589962675443486,7.938034476386599,9.608400679369153,3.7712636486726834,0.12637898394048586,0
2.663876048897484,7.965355495929253,9.177072377239293,3.97776425436776,0.09534884451381467,0
2.6674045296492843,7.2717366363745715,10.360167499220644,3.679019100487616,0.06975612259701025,0
2.6689636806634978,8.532540409838871,10.009829663312628,3.4686904545933968,0.16818529360233908,0
2.673284040714015,7.7841262577679515,9.322551540961717,3.5663367754916155,0.08121697456486154,0
2.6756228941592206,8.45156693620808,7.839863986341437,3.6175932705297,0.08486974793943072,0
2.678996337466081,7.787635269903285,9.350597699717182,3.5535827953130754,0.06269304127804781,0
2.6816164918905536,1.5416395606098767,12.179227271727145,5.4292532845917005,0.0833848886215066,0
2.688852744795552,7.116822081874535,9.501066446540012,3.486741723990926,0.053874328778070316,0
2.6897477386559308,0.6009303768075256,10.556061175268352,5.875017850486767,0.18283566965297965,0
2.697025450379885,8.147384695650228,9.562075965826065,3.6595642310192096,0.07772848789990396,0
2.697431456247353,7.432265458729418,8.342083586426707,3.6971092708956714,0.2119570150282644,0
2.699803793055407,7.655019233640314,9.604781924758552,3.5701508524009533,0.06497417785489543,0
2.702594675931038,7.676591967916398,8.334888404402658,3.716949442720554,0.06929792525949516,0
2.7028038235456653,7.525147585740664,9.329777571757626,3.569853311709448,0.1503017946768641,0
2.7028952857463504,7.660866784638642,9.48324115381454,3.5314157327927784,0.050330686444731335,0
2.7030478496594665,7.0421799756774215,8.717552051458549,3.2464906057705347,0.050330686444731335,0
2.7100232893364606,7.77962551069497,9.337161554609922,3.562867656416625,0.0543952599404814,0
2.712173186928941,7.791816721616268,9.33405189877111,3.5622213785231014,0.08123810893624224,0
2.712632284305783,6.746414243743595,7.479616907650947,2.874704687613141,0.056381561229160986,0
2.716958660071441,7.741276919821355,9.282929703422068,3.5423578000371987,0.050330686444731335,0
2.722297313342128,7.7839018640564115,9.333850904584708,3.5535509385512603,0.08302438649590856,0
2.7231381271666866,2.4819261608083343,11.757370664918707,5.7544779815010285,0.5106278152084287,0
2.724463105575804,2.598771189474109,9.560472519885478,4.460223247703858,0.3379258162005802,0
2.7261650406213396,8.315850081505575,9.795914750982886,4.089387493657677,0.11102738626416858,0
2.7398707274878347,7.787377146279804,9.3089456698876,3.548720699248742,0.09497395955113656,0
2.7443062758177965,7.766326949853505,9.316037615233178,3.565405567639793,0.07576166296266881,0
2.7488632648392852,7.763922768285258,9.325380294089102,3.5612859084419735,0.08126419516531756,0
2.7517718651879486,8.00853919485558,13.90189260869458,3.5645689881429314,0.0757578171664863,0
2.7534761060805084,3.3286464845398505,11.353071448154845,5.904978067250518,0.441625564558931,0
2.7574075575006365,7.759027055216977,9.181751147105633,3.7087615686458655,0.09548999697435703,0
2.7662844321267404,7.865710061880403,9.258075679100582,3.523783245421728,0.08860562378555464,0
2.7675259106911767,5.629108513552823,8.028726115031223,3.0586052842048788,0.050330686444731335,0
2.77155584425296,8.068412256840956,9.900163346756207,3.4676253782796813,0.050330686444731335,0
2.773242575336224,7.819654914219527,9.330621676475047,3.5556941843500125,0.07243622253455458,0
2.774398545474876,8.109185090046319,9.298578371011766,3.686664639202121,0.08996806830093992,0
2.7964182751243842,7.557151587110307,9.3487191919731,3.6395636122202126,0.056164334963179297,0
2.7967767165386435,9.326937614483668,8.336305474011967,5.455180815064376,0.25074085621317826,0
2.799348252518464,7.626169188828715,9.416905361482561,3.6049164786464685,0.07832151492174963,0
2.804919663038082,8.97972113812473,8.82068597223023,3.5592718109900296,0.1324418237262966,0
2.805712060029708,7.804118662190852,9.360186957663641,3.5851351763597274,0.07855830326438581,0
2.8118016762408162,7.866241457800263,9.272894046263593,3.4515852539208494,0.05917662403709593,0
2.813992567592922,3.3902274181762726,9.609538901868527,5.9756057833322025,0.19475454699100087,0
2.814215839127525,7.5446641843732385,9.28560098034745,3.5801521177465485,0.15225456448199015,0
2.8208965562605517,7.781501128052517,9.325838683601383,3.5593051880424125,0.08241024711302272,0
2.8284753966185967,6.232685731047645,9.696316176690589,3.498013126482812,0.1945800260435136,0
2.828477229248972,7.791185244127357,9.35092285986515,3.5551715144035985,0.08066168089769453,0
2.830932859523432,9.817218649544657,7.375142296758827,3.5513673147492817,0.16016594136924006,0
2.8380132814464134,7.7819225560765055,9.291489514623358,3.553375141751032,0.08032704824332637,0
2.843730566111148,0.02359003533673798,14.339503605399115,3.2297233586682443,0.15399758776444222,0
2.846242365330499,6.477879365501544,9.85449611999093,3.786372232349476,0.06487571252823399,0
2.854781845379848,7.8152619594886925,9.307675479322027,3.56120594222089,0.09566045688843333,0
2.8578142747099773,7.815764411126329,9.273398674343523,3.5771768923953333,0.11941586471562354,0
2.861636364288032,7.866613330397143,9.179058961617878,3.5675901217334913,0.17881871977629588,0
2.8617105562664213,7.551893402647929,9.526115465062745,3.436144019389144,0.06305547882358095,0
2.86699076416054,8.029110206343834,9.333837636381466,3.5420947606756314,0.15225019496823872,0
2.871672731989704,7.751352619373607,9.464234044585927,3.5387681072172006,0.10154401881938127,0
2.872477232784888,8.187857485995472,9.158023068000476,4.2745304171045255,0.1863249445474809,0
2.8728097935759966,8.146681431281175,9.974381937455886,4.086664445508205,0.2089164852554216,0
2.880027411827556,0.07779991186927404,8.201883475304196,3.741327935473051,0.8043020458926585,0
2.881300807179691,7.8738348914591745,9.276806433122923,3.5447439074692006,0.0877081333726376,0
2.886522957436873,8.092619285617456,9.309778390623311,3.390883555545498,0.16958426327454434,0
2.8905693001486004,7.5628020993956575,9.036805993979305,3.8744427800099626,0.1923522251114416,0
2.8921881491205226,7.795659485219245,9.351773842005436,3.5570316926924592,0.10749945727698527,0
2.892845524646216,0.6712912347406534,11.365182644768884,5.641308405565723,0.273104102894878,0
2.8943840612413774,7.6207578091990875,9.140916700811717,3.5461695515342084,0.22179453278464706,0
2.897242784166504,7.8347016602676725,9.351657201639947,3.541365225957154,0.08558665143226063,0
2.8989781921651514,6.355950116417597,9.492928591228386,3.2255369684234063,0.058613676875981124,0
2.902370623551603,1.0929215972277686,13.628477266782912,5.669164133608942,0.4016845857843931,0
2.90286823148678,7.693434908026602,9.331350653479877,3.559875969603432,0.06336612874887608,0
2.9036743601333748,7.818097782248365,9.696142183229938,3.6678733346202455,0.16290287750749874,0
2.905053460604555,7.823942792648546,9.49436292981291,3.5204836558645183,0.08658569115399473,0
2.908362488735148,7.74527787376023,9.429485898671569,3.6127513959303417,0.13129881991687808,0
2.90861002736386,6.823391475400406,9.887383440807104,3.7019617140323344,0.14487396874236486,0
2.9180837031392426,8.770407202173198,8.70597521253341,3.7991877159602896,0.1746551598528206,0
2.9213890358188577,2.498163327725088,7.338360977767099,2.234766042017504,0.07311286925354356,0
2.9217213394070507,8.042505086765507,9.524994146146108,3.430204360900272,0.0667709441562912,0
2.9226076091827027,7.9931579100027275,9.388144790313332,3.5861144465426964,0.10341577051269836,0
2.9287350363624336,7.9709526000513975,7.081017711879192,2.2295934790190133,0.11461781094242615,0
2.933973288619237,7.894798823596814,8.681007270500059,3.5100475764328665,0.13207534093324125,0
2.9342394811723,5.142823947256997,8.177461420875808,4.080748847749728,0.05209016457999066,0
2.9356118011710333,8.510110091033201,8.997903468768467,3.2492548998459867,0.057338804020065075,0
2.936386950074517,7.972228940305108,8.784529716776525,3.5679992143521915,0.1177474170644175,0
2.9459078640783374,8.130770296423856,9.183882266175836,3.422204647917966,0.1743832472912235,0
2.9490985091248434,8.739504516425216,9.536386767052592,3.824048594067935,0.1322734142627035,0
2.950149967084998,7.685018313525234,9.301643629481793,3.5271965353266714,0.08128429016748226,0
2.954768737588301,7.826332985709829,9.336381370443616,3.566559916256585,0.10060106857243042,0
2.9551489620684643,7.7778060848535775,9.351236629337167,3.5596308263457885,0.07978841778229817,0
2.9638241243678203,7.086555600928958,8.840511949490272,3.503408140168661,0.07734263486395952,0
2.9650522340872056,7.722131848766612,9.34393866242682,3.4879134888711274,0.1043988068432032,0
2.9681595739165747,7.777010561826357,9.319562662898234,3.5174652866746765,0.0703434288994899,0
2.968577943656866,7.127512109849423,9.474929976654677,3.9324743177872654,0.1187937548543358,0
2.972573224455141,7.7067337593183485,9.637360401576355,3.5918252556356465,0.09499843549397192,0
2.974767154451337,7.503171422780451,9.307736248677458,3.716195555618032,0.1088652782083918,0
2.9755303679559666,8.144561849409305,9.224882980118196,3.7078753591803375,0.09714760273315788,0
2.9794107311450535,0.007845684871686381,10.415623420146185,5.518633710251375,0.8134524693842133,0
2.9819287887195496,7.688704750936623,9.349827667095884,3.5742949201521435,0.07511424002263555,0
2.982144451083375,6.410591408299849,8.137054226102617,3.2645466442903213,0.050330686444731335,0
2.9881159078478787,8.538020591623718,8.72984472361516,3.7963795900592014,0.12509160278560874,0
2.9899789128226177,7.951801976591206,9.314340171693145,3.561997664606236,0.12017090356213996,0
2.9932194640517302,7.9493656455383555,9.369104558484608,3.59630319139656,0.09161807879885528,0
2.9932714498371933,9.244638073393297,10.215840028686904,3.914083896490109,0.1904434049099032,0
2.9942697372026426,7.740655069977933,9.211270813221503,3.4919103546456016,0.08635250318541722,0
2.9976520746602437,7.576067478109895,8.645587096506192,3.903419659227525,0.16827677584754444,0
3.0041180376086727,7.707517567205554,9.391430386626539,3.5790840571230653,0.0814687480154477,0
3.005036218384663,7.8111472699765905,9.06086191689968,3.6679033458499246,0.16994616995911366,0
3.0122797418029394,7.081502670594723,7.143102265322624,4.280001429479172,0.233571585104695,0
3.022377037793626,6.453851630210544,9.098176081825171,3.0442483781266705,0.15379193018948795,0
3.0223909116811805,7.664770222410942,8.922251244139312,3.628709785883905,0.1117346354806617,0
3.0251830943399,6.403185840386101,9.893449209874372,2.8707015604238784,0.105601124599689,0
3.0251878980333036,7.815322749742379,9.3848031153571,3.582412391601772,0.11168526866070706,0
3.0262281373406767,7.977299380543642,8.972856098915303,3.627701558479238,0.15077362497996516,0
3.0283427463123007,7.996800499529568,9.108979063196667,3.6377802218457074,0.10766350812937547,0
3.0288484127988027,7.944648574233103,8.571192752264013,3.7667772658192944,0.06022043009265654,0
3.0297619086657983,8.002057059208456,8.877298200259533,3.458827462693916,0.19257384728510274,0
3.0426014653337115,7.5787347943099315,9.427130236821665,4.167554142730437,0.13211875902720574,0
3.0430763511154137,5.066618138744881,13.793668725686967,4.764817134066604,0.07145330946487144,0
3.047787516449616,7.827331810925051,10.037872084229473,3.6469077898577407,0.1822673823578918,0
3.050978431960448,8.003582196972248,9.189396054196257,3.7730220719217193,0.22902102409748404,0
3.0513467695502507,3.9637811338608895,14.562919159937492,5.9025219740057455,0.4658700741904226,0
3.0581814723799106,8.746720805190886,9.47389088630431,3.648175272270183,0.21638483978477646,0
3.0598087721052263,3.931766950458362,7.7455692657496105,3.789403214492369,0.07461125698116841,0
3.059883053676528,4.060941604725828,6.033262095941306,3.8607845004134593,0.4456722057856948,0
3.0654417849414264,7.713772786131817,9.111854123040844,3.617979276560436,0.17032885193488956,0
3.069441207787996,1.4343983713967323,11.21815992085201,5.347723362650876,0.2571069469679441,0
3.070747777651313,8.481812601503844,7.735779682011974,4.696321567262662,0.2747324745848879,0
3.0718288486372463,9.304869978193768,8.786658636937283,4.211145494406304,0.14468819987846887,0
3.0754759320214267,5.273762816687353,7.8203313631439,4.709156097875045,0.2583383013291545,0
3.0887821076924378,6.488934751346178,8.206451420760146,4.37641485487731,0.28552572329689324,0
3.089751270363487,4.846631241197671,8.953720327724076,3.7081945251097457,0.26539023802506506,0
3.0903260211602515,4.881374849320681,12.09457034613342,5.992204864837824,0.43004333251747695,0
3.0904012179529423,7.863801014514633,9.433326663607977,3.5297762012458667,0.1501244482818876,0
3.0915397730774887,8.468153423626442,10.409953261167088,4.1107696399865485,0.11068081849420223,0
3.0938851167619323,7.730794316780622,9.332574035187092,3.6119546090516153,0.09601364001607694,0
3.0973106891744537,7.7904811802746226,9.324555300771598,3.5660013298237687,0.07632862417891201,0
3.106691371015216,7.475485601172551,10.198495419500317,3.7188078733619827,0.09452578695154996,0
3.1092664802776064,8.1290949559992,9.655317988714042,3.3595978001511297,0.1266433387810854,0
3.110627160820397,4.177964175368793,6.419221397558255,2.0156057833322016,0.0845574205184727,0
3.112374038700608,7.904711305464088,9.422062607546426,2.4603170382439665,0.0960153452503554,0
3.1129866837637685,7.843947556286652,9.368544005473575,3.5322790210027186,0.14052284772816753,0
3.113562020275443,7.1305074694731525,9.267378992181463,3.613129981526048,0.10181633284105816,0
3.113784452661268,7.630632214727927,8.94145272011974,3.5218437831340044,0.1768788117647619,0
3.1140612140678017,7.599862746284405,9.642979431805873,3.4610953682479915,0.11350911048693985,0
3.1183081619472466,1.5454023859156285,6.702249682408272,4.462100798824092,0.219089531425171,0
3.1186642408153284,8.032575865133897,9.518995698269364,3.6671873902453234,0.16656949674372884,0
3.119453414277101,8.679037708879086,12.77581890818141,4.230506058411018,0.13669971470350334,0
3.1205460196419765,1.862913832695681,7.416911084010668,2.043846759553449,0.1406655727189856,0
3.1227063814555662,7.421997911967098,9.293598532522887,4.030567811307509,0.07927787317506123,0
3.1244085479534136,8.23876675111078,9.229897048714202,3.6026107940853134,0.19136858936272488,0
3.12951525132346,7.886894376573899,8.93381038421966,3.5362910035458044,0.16800261415577256,0
3.13211043860588,1.0253975136303304,10.140806433781927,4.531840112925057,0.1888052050146964,0
3.1362014903750954,1.0494942861586023,8.690306408923128,5.881002725458659,0.4810924997082969,0
3.1443148992633785,0.9061873872734504,12.90700961233572,5.157594819447184,0.24115349299946906,0
3.1465855971783085,9.63442868715028,12.642844982977767,2.791747949516367,0.11225445326136194,0
3.1471635066965207,7.770442580542213,9.325126909959616,3.5535142947736205,0.08575308297032824,0
3.1515874054963584,0.008264256754483557,10.88147139315171,5.6953967041377815,0.32617448604712657,0
3.1523573990832947,7.666932146143282,9.252228785653177,3.6180010481603375,0.06203505965264253,0
3.162435970981879,7.132910095909567,10.000752075960534,3.7334292997068097,0.0873670307304652,0
3.162517772606716,7.867921045084952,9.12660289475175,3.6035171184903385,0.17953738789042945,0
3.162772114358003,7.7115670801517,9.357316056108104,3.645906237045735,0.054032323646367085,0
3.1670376171840937,6.968616553723064,9.270600711958815,3.873132942565386,0.2135460533847673,0
3.168390938248092,6.917812624671832,9.740965350251447,3.5341880864140114,0.17947453932092006,0
3.168996400083298,8.171336368126711,9.332383690629095,3.613616429730993,0.18472017263554452,0
3.1717147674724324,7.701785036705321,9.574012353839924,3.5726002781150155,0.0929976443378428,0
