robustness,alpha_lon_accel_max,alpha_lon_brake_max,alpha_lon_brake_min,response_time,cluster_label
0.15018796632437936,0.5263726058333528,7.0703102810790295,5.95250873327754,0.13049000432593816,0
0.1507944184558104,0.003413250503497493,7.114168589666318,5.940320313645884,0.05077939056838228,0
0.1518183500931614,4.275458851518669,7.287414149022303,5.94293921991657,0.06286041629228828,0
0.15327961780369878,3.4338855025637787,7.934623795349622,5.9500837189385525,0.0870957979132537,0
0.15366679793687466,0.1950541719284856,6.347467139711496,5.893124442200979,0.07704883070015736,0
0.15531869012687186,2.8785775218121774,6.815694556214794,5.987682338397218,0.06297100419390217,0
0.16137920179351833,2.7792220223052904,6.291581306600237,5.989096197912677,0.10668618622661846,0
0.1637948140650166,2.126592123504304,6.686235623884198,5.991169442906308,0.08832062212986819,0
0.16446850977223978,3.484732795232508,6.001651611194668,5.124651060293332,0.08792133449962157,0
0.16618145507874366,1.1872181480327346,7.0433278875857015,5.616514646021943,0.06180199541479054,0
0.1664867879723509,5.685698954418278,6.173256980381906,5.7773432450787245,0.0971443938809361,0
0.17078520673445788,1.8102565592861988,6.1608024471565725,5.5269292665274525,0.09795766724996564,0
0.1714282402716282,3.135251565993852,6.156945852441767,5.979296943852569,0.09223199680479388,0
0.17602310014747105,0.8920501554486949,6.721398872554094,5.7794375148575154,0.05060778764969893,0
0.17958081209835414,0.06761188157833745,7.066660525416872,5.917990830879546,0.08073599281684897,0
0.1797028574237257,2.1799501493907547,6.0173248698554005,5.370645358052949,0.050573328623766164,0
0.18438328361319856,1.027907754504025,6.015069439720426,5.940686347883139,0.2385584623572177,0
0.1869913960620712,0.504472793721616,6.567746423056638,5.925865599784705,0.1312797455039525,0
0.1877084598304038,3.19983317272254,6.009524509013928,5.300061528058603,0.05807434664591948,0
0.18805146500460526,5.6865990093215775,6.171669617129643,5.779723829525231,0.06344105198089428,0
0.1894947982293112,5.465532320677217,6.157582024202047,5.710839607789719,0.09983024382514323,0
0.18973686696728512,0.7011060863721142,6.981297270267854,5.79754607723146,0.16491196714778328,0
0.1900062852334214,3.184275342549733,6.277074340317644,5.866331707834126,0.0683035443152297,0
0.1904155834933847,4.135621002026381,6.271604649580778,5.3017775218338326,0.11837210288154068,0
0.19236953032444432,3.4382487080303097,7.786245931965513,5.60806100384788,0.050316636252600494,0
0.1928701064162311,3.0244616592236446,6.9351421717758095,5.964571275566453,0.06639392293712634,0
0.194462738733116,0.7243315104346939,6.360349921769598,5.857468740394963,0.1925489149746173,0
0.19467828916047225,1.7594329142912994,6.707864251039728,5.973143644153081,0.11279960549249432,0
0.20408196641025955,0.7157258985369451,6.4055582121867145,5.986056359313762,0.2168828478276688,0
0.2043918186736331,3.860292076403958,7.187395382745402,5.9195988460525655,0.09047580697726956,0
0.20451648207031398,3.638280161681252,7.424945676374517,5.784093323209372,0.10673049250546347,0
0.20764056069226428,3.6477628638620003,7.406649808555048,5.761949032338875,0.07596549270107142,0
0.2085709834567739,4.2731095893990565,7.29331297716703,5.982074329631541,0.06954255321597559,0
0.20999041370899774,4.265062236185981,7.323532970156593,5.991802335367957,0.10389998630669142,0
0.2122925933300953,3.4199490445976943,6.026691564578887,5.22789141197594,0.07950892113803606,0
0.2130218186474924,5.621830181220138,6.286922685360555,5.7333730627550175,0.0694854517403378,0
0.2142776108472659,2.7267499703985765,6.102621667663251,5.937457748989372,0.2115867833253992,0
0.2144285149126932,0.1369732870618277,7.118400361887603,5.866412703801428,0.10363472058470098,0
0.21498760017201327,0.983603025615742,6.777269203580855,5.988539808519759,0.17461300644998945,0
0.21521881131195253,1.146119609112732,6.975656508176732,5.619622164948224,0.11720744381031516,0
0.2156330929077118,0.1549133058943863,6.818800748379202,5.996783847041049,0.13871323337306324,0
0.216616168862332,5.294913119525381,6.20390830764305,5.6182449084940265,0.09181909927415324,0
0.21737278257088674,3.455657154181593,6.0202957426975825,5.2695333290282385,0.06847968151625985,0
0.21746184078089312,5.777724624945438,6.381959244127586,5.463725286585631,0.10463629299305056,0
0.2176596260630637,1.9428368835008416,6.006323785233043,5.506912741956223,0.08715892612492303,0
0.22010335749024684,1.5265890380606706,7.1946203345223765,5.967858190986898,0.1127398621972412,0
0.22496452174343595,5.198888650177017,6.028125282546017,5.673592021094122,0.08838586149018958,0
0.2249868819498352,3.206523326298873,6.000120952025423,5.285224702954421,0.05751193882162955,0
0.22559648633431745,3.9265223479117184,6.007352124438183,5.51285706660269,0.058226109363108576,0
0.2300694981106971,3.490665451069201,6.033636293099607,5.266024969554844,0.10574211830543044,0
0.23087791668017826,0.7000325736168149,7.003118869773152,5.924574374106891,0.08904440506231806,0
0.2328558281496362,4.002621419053357,7.241553262104686,5.973432718289873,0.09448332111208303,0
0.2355825899656201,1.877610715649722,6.1002683868025125,5.998410658856143,0.09963472136194626,0
0.2363984646676188,0.15861958355196987,6.7741706208038215,5.581627132038141,0.1257335762959954,0
0.2376160468160381,3.7549865462531216,6.2630334505158665,5.129040757703997,0.09307553417569966,0
0.2382185417627533,2.2016258338380243,6.202512640265356,5.62166720476942,0.15604856359375366,0
0.241062793987298,3.827931690748573,6.087948865683448,5.888268877393461,0.13293929510302313,0
0.24217433850020104,3.871767129483535,6.2989456223674285,5.038263983395482,0.052916128893149485,0
0.2450825593646299,4.5433877653885615,6.000641630899709,5.307550098796531,0.06503990199650048,0
0.2453022794479004,2.685047236172456,6.021240535917642,5.417853276886558,0.10019119176172986,0
0.2455234217067568,2.813335142615076,6.404768184749766,5.179527157723147,0.050441790038879566,0
0.2456715403994373,3.6637990322574088,6.180696644398147,5.394049347456095,0.1063233569121129,0
0.2472888142356384,4.162225764300335,7.339969235359452,5.8908948301896835,0.0844849794134652,0
0.2475401500428833,4.211298280957417,6.286787077943841,5.417902210844692,0.05474682965749647,0
0.24806262946764285,1.7371551903195952,6.542190330455992,5.358369972030545,0.09888765908825707,0
0.2483752755569693,2.619881302425596,6.004006252789031,5.3699578649167465,0.07089375850762643,0
0.24993676160475284,0.9881864459727951,6.71976341493467,5.72350465000808,0.13166954042255974,0
0.25192545974372965,2.316103337326397,6.027743685592803,5.927369776790142,0.2314169523942583,0
0.2577225950246449,3.234134669339664,6.000262081768558,5.280408677344038,0.1024999617124306,0
0.2583455863450242,3.7359954034140057,6.073067255464959,5.399747036380781,0.11677013314911207,0
0.25942160621890464,0.7264236416588371,6.19078528486561,5.891374605056088,0.22056484412526595,0
0.26142933548335995,3.925466993568663,7.062595077200037,5.5245182018072985,0.09591971004806724,0
0.2677057002627037,4.347395464296806,7.058141902175088,5.81622200432062,0.16567978574663925,0
0.2688425730591553,3.870764461327123,7.085860135272182,5.9154495222897,0.0689419752170417,0
0.2694670548190802,0.03951014122186902,8.503809030402962,5.574249706710613,0.07021100860345345,0
0.27085016105325377,2.9080103547692056,6.001228842944437,5.3625694152057175,0.06721591663710966,0
0.2745302695058912,3.4266193790381734,7.1245191498526825,5.381025962763821,0.15054744277949855,0
0.2767350749757629,0.049169636691741625,7.030611135101161,5.9952202257191205,0.08692906937716405,0
0.2771106051704895,3.916989579394466,6.384546209886088,5.154732953018729,0.09487382379087804,0
0.2795794252218445,4.578683572716266,6.022605996302737,5.259633742082229,0.05010883139562576,0
0.2805796636711923,3.6437962098256333,6.069265081466716,5.165728899063957,0.10359638021064647,0
0.2817117558327843,5.216501919130908,7.003184808158059,5.511682871791583,0.0535173814337274,0
0.2825664887546929,5.2192172503722825,6.031185069246857,5.5503537737899205,0.068285250021223,0
0.2838555390379931,1.7025219426796028,6.09095157905318,4.596698912992918,0.05996617848161185,0
0.2841843932594129,4.351942627254167,7.324611028371419,5.96896112046274,0.07602772336605493,0
0.28733272651171793,3.432747154380316,6.052599069887919,5.23206547227562,0.05706720502878914,0
0.2877519273728663,1.9786323395945236,6.0051172782162485,5.58280801762271,0.13183165520064855,0
0.2885507871367125,3.70759614797979,7.475562219819107,5.827600371918305,0.06651508708885898,0
0.2886611530323597,3.9086042603821687,6.8791092529746605,5.764644381329517,0.07278218394900744,0
0.2889407874246891,4.630581978031864,6.000641630899709,5.312739340638244,0.06509696327684289,0
0.2891681465938296,3.3574312857387296,6.692275990098082,5.997811330890317,0.11635798484255265,0
0.28919106925378,2.8673917720415742,6.150888192832652,5.6632948364407945,0.05090240051041887,0
0.2953274066480636,3.8153861139633616,6.076701883694849,5.125540887354638,0.06683288524647163,0
0.2965688539554414,4.007835030992802,7.340810933359332,5.42189771702341,0.06555716260347222,0
0.29936412139907204,2.831592401909612,6.500508797833628,5.8010475670355,0.1396949483716449,0
0.2993937010954356,2.3077473702812994,7.36479907336204,5.912561649767432,0.06397108493461558,0
0.2999920510938179,3.8782771856794365,7.9098413896045345,5.872064574820168,0.0910916288407451,0
0.30221297903625954,4.910274795950512,8.030737458226707,5.821155304044385,0.10546764361691344,0
0.3043838743970135,0.330012529169772,6.012947180676867,5.525287885401238,0.2589633635058733,0
0.30509863314260005,0.1320328540538167,6.130529851123905,5.4804458988084885,0.1466681969883391,0
0.3052178912727767,4.556023684599371,6.054317898282765,5.282642533343704,0.09596628193854534,0
0.3057036527015441,3.697302512825898,6.171980849651992,5.1610583249553965,0.059713265958118586,0
0.30804491415628715,3.411932683740136,6.083409615919964,5.318141876733287,0.1587532401819986,0
0.3103027869303599,3.829759108277996,6.001901524552379,5.347706208958197,0.10211438829498194,0
0.3123574266269051,0.4201940493066732,6.273944101501592,5.7122751315322216,0.18237914140762207,0
0.31250683833353426,0.16121196092637888,7.1746287029754665,5.955314321417714,0.07507841455337351,0
0.313664849434104,3.0267642909324124,6.128606458657584,4.976852716370266,0.1278507959010784,0
0.3166896793479906,3.970918651798432,6.204558168784577,5.433181226187791,0.053532850967274594,0
0.3213660694910511,4.5774101246560726,6.106567512160997,5.453785959693866,0.10809588015439396,0
0.32215979052479177,3.420767323341966,6.076250018083128,5.206236544333295,0.059685439304755415,0
0.322895352382915,5.667054577154512,6.072133665160109,5.775360906413223,0.12951041729942253,0
0.3279525216157243,0.2385220558194364,6.7046485014537724,5.532210103297431,0.14139252541761035,0
0.33060153700168204,2.8610838764459503,6.1822420558457125,5.5931413294009245,0.13396082626726435,0
0.33130542751585834,3.63729548212564,6.2476910912938655,5.873252181213678,0.0693257914443846,0
0.3314958449402269,2.895993054847996,6.011457291038396,5.361375687278981,0.050488072712833,0
0.33184463507801504,3.916834318407503,6.028944164218003,5.4585246469808775,0.15591849233271562,0
0.3346731680950802,6.683367368698505,6.383623583601363,5.818235107596675,0.0984826000601518,0
0.3352988369488793,3.4585509228215123,7.539296378234298,5.744988064033125,0.07268010900665521,0
0.3369298612838645,2.2189629280769623,6.128727317971943,5.613147198806268,0.10721639552692752,0
0.3378917615412319,1.9207180641490569,6.07006868844685,5.9927436109713685,0.05806278000019548,0
