robustness,alpha_lon_accel_max,alpha_lon_brake_max,alpha_lon_brake_min,response_time,alpha_lat_accel_max,alpha_lat_brake_min,lateral_fluctuation_margin,alpha_lon_brake_min_correct
35.42826989797114,3.5,6.0,3.5,1.0,0.1,0.1,0.1,3.0
37.8697777002033,3.473497636596721,6.053404354024883,3.4970459221756567,0.9667028260894149,0.09096663196093703,0.11741976238131054,0.09791126931940762,3.0
37.87239910832795,2.8951612114267267,6.08806985568612,3.5325329438408994,1.2995766973239158,0.17008495573251345,0.4507112321518102,0.09475569487907981,3.0
37.68564197708507,4.48344609227798,6.84819915198838,3.9581910399576206,0.8947019173783887,0.030349764611716235,0.6800087294512255,0.05691249942901757,3.0
6.136186395599074,4.413884992378627,8.438464265895277,3.6407215131122515,0.05844701917378391,0.3137174531241459,0.4612879458888728,0.04124877451455741,3.0
35.48368267379227,4.833543225883367,8.113536262429154,3.7722532301012777,0.5984615330470039,0.11662538001332978,0.5422571853604133,0.0005114877451455767,3.0
37.873619732233315,7.525876549976415,11.214090014551399,3.732754367794117,0.47903539333802087,0.8073199859601616,1.1862465409165242,0.06921353184767058,3.0
5.178679134811925,4.419608850035613,8.436213012118714,3.6467219916935263,0.052986043282684234,0.3216662066871329,0.4537443067705099,0.04219896905282494,3.0
5.708108196021355,4.188483838723953,8.556571273074825,3.540735948637588,0.22098794164573837,0.2605265569852345,0.46582839631511425,0.04848422715808222,3.0
5.5197152192077725,4.076893903853566,8.43022443006683,3.5399046637493985,0.16125214724147596,0.2972392752883527,0.42683718590358,0.06459418454449446,3.0
6.8848204720298005,4.741316621928819,8.391286157448317,3.8005439753185457,0.28453499358198175,0.4211126548549989,0.13003961954961962,0.05308610922695434,3.0
6.893527390840688,6.266358127743336,8.654172011156149,3.7570057321056547,0.1652005396969336,0.6398886574019957,0.26157661133691906,0.024806560956590413,3.0
37.86548873447309,6.3452673108992155,8.56756960611716,3.782586059298679,0.6277475659637736,0.7178832971230319,0.339381667171882,0.058043009790538766,3.0
5.567535332367551,6.622885101070136,8.989600223749008,3.543022677197004,0.06909464248031423,0.6336094808536532,0.3390813727891236,0.05604131817603906,3.0
7.086581081921614,7.202347976056131,9.04428298618984,3.4802416371603595,0.14812684053907743,0.6289913806186247,0.3341122464005798,0.040051168316467954,3.0
37.85033244258121,9.791880350549803,7.280587332909058,2.448087138663115,1.2666966012031176,1.7911212483034709,0.9857032486588637,0.3245978247426454,3.0
4.620779665682806,8.365772409280755,9.384286918787524,3.1455844196312146,0.05098126840539077,0.518130409102951,0.07142669350964538,0.10383542647038142,3.0
5.438076243143436,8.349154533170786,9.393605862239394,3.1510403439942807,0.05184757569952629,0.5196132709895247,0.0680706711685744,0.10541340357358964,3.0
14.493411938915035,8.131988114860286,9.455521063886458,3.005099916110731,0.10101284717706849,0.5600997562174591,0.000779706711685741,0.10902624073738981,3.0
37.872475879730914,8.796733196093884,10.471017158128841,2.8978508322928183,0.6089432633718224,0.167144264810291,0.4253228473191388,0.02010044985032118,3.0
37.59513301396667,8.236076907233462,10.16127089160366,3.8057852894823423,1.4258163772771153,0.034559112087414356,0.07043014253223866,0.1984082009797251,3.0
8.101694584609588,8.053754034169469,9.443130160477871,3.039659835837047,0.09571540888982738,0.5805454662107382,0.00771943975584396,0.1139963063983513,3.0
4.482478778167306,8.044977458145858,9.410121765485412,3.0382086272493076,0.10239461736413748,0.5773903027047201,0.003383384179215976,0.11411153476672745,3.0
37.85901065067956,8.541024804374025,6.4403924891384525,4.107752803401032,1.6670554017115728,1.7332902361104536,0.7684207310941543,0.02344780409913036,3.0
37.87104193460112,9.10796466982478,10.137167300998943,4.009494677968501,0.6668090949320407,0.7369184629157575,0.0020223386190731645,0.1374954977118397,3.0
37.874456563236514,7.346565810936712,9.87943727545968,3.2130627859308483,0.5585271632521107,0.30370514346905303,0.5533273564562866,0.05869831892945362,3.0
7.144132472004371,7.145820505208363,8.493937789509813,2.551024880568142,0.17703623218370423,0.5547202050966701,0.22093247844903266,0.13448201244729277,3.0
25.806947050985475,7.5124408778320095,9.931118340767311,3.742417490851269,0.3168874104236501,0.17124785211387028,0.8345034898640303,0.09872454711301616,3.0
37.87518635814923,9.07366756507948,11.579193189987976,3.4991299304869115,0.9903149341184214,0.8114233687641769,0.5106231639278757,0.034219854762988534,3.0
37.87052858593049,9.22551891229877,10.03854358080595,3.3579526398497626,0.9188313836499238,0.5451605277859527,0.04764528410650047,0.10826362874027681,3.0
37.875988026299474,8.044818029865642,6.93646666177149,2.3841181888134813,0.6090175969513738,0.3959282020491523,0.07984803816388505,0.020184099175162465,3.0
37.85310666914323,8.903991846625576,10.056639849498659,3.6675668369749523,2.9822321839417776,1.1689694912858273,2.547687553448402,0.3008253224434433,3.0
37.84789412744588,6.092881435862873,12.40677860120865,2.010382086272493,0.5394613590620838,0.9662282063058764,1.0780235129045925,0.2708874080983974,3.0
9.430680683979203,7.651447913411071,9.42427890460998,2.9755512166320006,0.2097297436919976,0.4237512476330322,0.13113222430777666,0.1041315236317617,3.0
37.8718962651141,4.500108261432143,10.59923064720764,3.1514066529071387,0.897574652661076,0.16064007103488281,0.6158432865813235,0.10365004897604366,3.0
14.11833914136379,8.013192895234901,9.413843124904902,3.0852249990534935,0.11707655104528995,0.5692564117880913,0.00048122168110850184,0.11340998689309312,3.0
5.747894248025068,8.06455914917008,9.406772101011896,3.038165852569204,0.10389371929135846,0.5743313406969126,0.0013678124135096618,0.11417917565332492,3.0
14.750981432501039,8.0600929341773,9.414131787594124,3.03693919693402,0.10813500157516168,0.5757075803175621,0.00011267812413509662,0.11403986595551378,3.0
37.87080567360134,9.529576820078246,14.704184311624726,2.9239926647294263,0.5578822679816599,1.2248990227187293,1.340309716329319,0.29968521667472287,3.0
37.871467552062974,9.980645591491701,11.096317686159324,3.775639231998977,2.4928331454262818,1.4469439140704567,0.46599379098961263,0.1100790278539812,3.0
10.277098376480566,8.860970051085285,8.76261386903151,2.959481922584676,0.2097136786741688,0.22260886299562072,0.04969060593621562,0.12591316615595521,3.0
37.70998521130453,7.877527532854679,7.3799346042200735,3.7187222277616816,0.6342983151369854,0.005743313406969097,0.1374434757205923,0.07071524725276904,3.0
37.836355683375224,6.9995367902255845,8.488610260019714,4.268188707268942,1.2520420402239054,0.15144007576091995,1.293045178899825,0.2045918877610215,3.0
16.907094437813978,7.825718800695735,9.029266386142524,3.050514997066017,0.2722522415749031,0.586459417391931,0.00038959526609118816,0.12693869925053194,3.0
37.875243654307354,9.326074999852423,11.055774429633267,3.3586523027193076,0.6971337237103891,0.9052963028195261,0.08587157388865117,0.03460087647359919,3.0
6.217982469684866,8.066057142004038,9.405690588920182,3.0379915366817545,0.10371790885054871,0.5743808578289754,0.0012199243100771136,0.11419884705564227,3.0
37.653793509517634,8.662897462600919,8.955254934282097,3.042887710148151,0.4558456607574046,0.6789613722780813,0.1731332031729659,0.1170419758949847,3.0
