alpha_lon_accel_max,alpha_lon_brake_max,alpha_lon_brake_min,response_time,robustness
1.726530086983916,7.3480270725711785,4.099081691909918,0.47017661958855006,3.7677792192955284
6.90598222967824,9.767024779757929,3.7968551244692534,3.558374267199702,82.8004322708866
4.837252460125367,9.786096096611475,3.9346889799360194,2.568072073444615,35.16407923803994
