3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
3.5,6.0,3.5,1.0
0.2914757963924536,7.717715376645863,2.460392994172895,2.6002418777152765
0.2914757963924536,7.717715376645863,2.460392994172895,2.6002418777152765
0.2914757963924536,7.717715376645863,2.460392994172895,2.6002418777152765
0.2914757963924536,7.717715376645863,2.460392994172895,2.6002418777152765
0.2914757963924536,7.717715376645863,2.460392994172895,2.6002418777152765
0.2914757963924536,7.717715376645863,2.460392994172895,2.6002418777152765
0.2914757963924536,7.717715376645863,2.460392994172895,2.6002418777152765
0.2914757963924536,7.717715376645863,2.460392994172895,2.6002418777152765
0.2914757963924536,7.717715376645863,2.460392994172895,2.6002418777152765
0.2914757963924536,7.717715376645863,2.460392994172895,2.6002418777152765
0.2914757963924536,7.717715376645863,2.460392994172895,2.6002418777152765
1.9696547105353024,6.174178464075961,5.628790823014162,0.4442777127536982
1.9696547105353024,6.174178464075961,5.628790823014162,0.4442777127536982
1.9696547105353024,6.174178464075961,5.628790823014162,0.4442777127536982
1.9341264449962712,6.562391230722944,5.809850321332626,0.30713496129305806
1.9341264449962712,6.562391230722944,5.809850321332626,0.30713496129305806
1.9341264449962712,6.562391230722944,5.809850321332626,0.30713496129305806
1.9341264449962712,6.562391230722944,5.809850321332626,0.30713496129305806
1.9341264449962712,6.562391230722944,5.809850321332626,0.30713496129305806
1.9341264449962712,6.562391230722944,5.809850321332626,0.30713496129305806
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
1.9901359976557522,6.524212346988874,5.802802114476601,0.26661533338223686
