alpha_lon_accel_max,alpha_lon_brake_max,alpha_lon_brake_min,response_time,robustness
3.8375955679823734,7.811250255005932,4.716099552461976,0.5398829083930008,3.2287882996681807
6.847605603220896,9.762999424949125,3.8904744682455923,3.4422139515259715,77.11410822776345
6.191422388950187,9.743979077159588,4.077470862254021,2.515381745264603,20.413061790806886
