robustness,alpha_lon_accel_max,alpha_lon_brake_max,alpha_lon_brake_min,response_time,alpha_lat_accel_max,alpha_lat_brake_min,lateral_fluctuation_margin
81.85610389076189,4.6226825278705626,14.913503459213768,2.2252807703435327,3.225682022382064,,,
82.81904942818115,9.909309123821037,6.655722540569454,4.809829330092437,2.2978362188203483,,,
82.93392807567227,9.970672002042763,12.209067150574622,3.0198650772505933,1.8522731931767744,,,
83.57320601518632,5.970045997794522,7.84923751954161,2.6108896856678845,2.766194708203092,,,
84.16524464021592,9.909309123821037,11.556640635819983,4.3352206455781435,2.170660905504671,,,
84.23410021681207,8.623630511146231,12.281696177835407,2.209152363164681,1.923052506187144,,,
84.72538462171163,8.909532119252656,14.420585806099238,3.0335214168781435,2.12858506383106,,,
84.77279389522295,6.840347647248183,7.234280284458218,3.2160185492156037,2.767300901470204,,,
84.98267256373705,8.19124003108827,6.716174971988019,5.078270303431802,2.7609789989026163,,,
85.00494346711558,4.822487607674553,10.065737190771534,4.723732395972662,3.9838050701014383,,,
85.13715330854838,9.920448477250428,11.951419727109055,5.792798861789312,2.44586099006068,,,
85.15049738645084,3.4813570212239884,8.231308335165963,2.8709073329784807,4.607918904467692,,,
85.21586639351186,6.877487848770517,7.672518606578442,5.081989572604614,3.14869561103964,,,
85.46875431703879,6.7370583068368095,6.046486577790841,5.559893712232928,3.3751198349615152,,,
85.46990415287655,9.361002809304498,10.456432988719047,5.8775138681464725,2.5928476327884957,,,
85.5101414460446,5.299907184825219,12.156888994478994,5.4234526500740765,3.855543453708795,,,
85.7480360288898,3.040249462941631,14.761445695066818,2.7944868892244887,4.951504811147966,,,
86.55207699046132,9.936831919784677,7.1055564267610745,3.2038737564234068,2.059318194126053,,,
86.60263793313726,4.161106014117098,13.952631896484402,5.675341562731045,4.786426388834187,,,
86.696869374709,5.594088749025637,6.3709654700076905,4.732494994927869,3.667164800678704,,,
87.4068339669935,9.9253657986308,6.584469624285378,4.546189724965147,2.3504690561383255,,,
87.42602875683343,8.553056811775466,6.992403856815032,5.133671708975331,2.7587216296362964,,,
88.17083951170325,8.403436243872015,14.913026190385747,5.59439859548476,2.8897317860145866,,,
88.23549087467764,4.152953233970464,8.054168722516714,4.987688617651758,4.803930293165949,,,
88.6851577758789,9.923339701161359,13.506324718580911,2.309234504622113,2.7766236849260784,,,
88.6851806640625,9.900152253569225,8.622646538717719,5.108069265960103,2.996008198969609,,,
88.68522741624754,7.129950451991074,8.06989527327729,4.218229874692428,3.333533177040996,,,
88.68525695800781,5.4908905614275465,9.021068171104746,3.6599355369561937,4.950637052255737,,,
88.68561553955078,5.121352342772958,9.954981066996373,4.851685546542455,4.951967658886328,,,
88.68563079833984,6.4164878816949855,7.845868907143165,4.7826185351284245,3.8079439729785056,,,
88.68647003173828,6.36811387336829,6.098701151652881,3.2304630467012974,3.365824503461812,,,
88.68659973144531,9.907328976978466,7.062029561033686,3.2080945384327952,2.166951332317857,,,
88.68661499023438,9.941193428251855,7.900121940924205,3.211262218215557,3.949645420934064,,,
88.68666076660156,9.907328976978466,11.311429606680127,3.3649252758833663,3.933010411706872,,,
88.6866683959961,9.915391208541813,13.496080166254082,5.467787517597807,4.338298992675059,,,
88.68669128417969,6.938234409988477,7.008871252767488,3.5865536399665343,3.1885549111924547,,,
88.68671417236328,9.389372914770174,6.652613962795818,5.86600938354788,4.950820419812394,,,
88.68671417236328,9.578750347591619,13.490863378267074,4.449809561962132,3.7490126774650134,,,
88.68672943115234,6.544335415503218,10.256086644721677,5.5453521664406535,3.769840854087848,,,
88.68672943115234,6.709197473313947,13.218723653472528,2.6951974220458905,2.850745831751478,,,
88.68673706054688,9.908885222977075,9.381311874359419,5.166695722589092,3.453490825789303,,,
88.68673706054688,7.737331153791598,9.1996598678784,3.3000135147439402,4.951964524622715,,,
88.68673706054688,7.939065530365328,7.350668044577143,3.0567784317021816,3.028792282828156,,,
88.6867446899414,9.764926670928533,14.858245415830396,5.12109081065582,3.1748781314243244,,,
88.6867446899414,8.039783933436336,13.236074461128759,2.1480761963911053,3.522390352466562,,,
88.68677520751953,6.1413174011537714,13.927446147983186,5.979638366255437,4.9510405186834685,,,
88.68677520751953,6.581902316040763,11.532941385097141,2.484388279646063,3.0670861031786747,,,
88.68677520751953,7.210027185098458,6.190438170497093,3.326689730789444,4.851196724704724,,,
88.68677520751953,6.210028205271728,13.390608856619732,3.4073825669333537,3.373036368185601,,,
88.68678283691406,8.747244815537746,7.8694285968171185,2.0362879082301406,3.526602884901637,,,
88.68678283691406,4.960882448022876,9.539613709874372,3.327427606604404,4.435329790716828,,,
88.68678283691406,4.445071171312282,12.834461497036312,2.270722317177265,4.682958010295095,,,
88.6867904663086,6.720669453926336,11.544087310202654,2.1155896434096744,2.4408477955076933,,,
88.6867904663086,8.208841899388789,6.093695557072201,2.0585445447961064,4.95050863053319,,,
88.68680572509766,8.368266197456082,6.276199738209952,5.6039519880647495,4.000799827415624,,,
88.68680572509766,5.207355219509334,10.449657491319037,3.069396277275095,4.95115257619996,,,
88.68681335449219,6.040426883692727,9.344246386602439,5.227111977613813,4.951746592787409,,,
88.68681335449219,6.790061303000088,6.032560737543976,2.985400493611187,2.9339772503168566,,,
88.68681335449219,9.936831919784677,12.731828124905205,3.8565171976916472,2.418576768353835,,,
88.68681335449219,5.698092420358927,7.90017685160681,2.0097856942405232,4.117641221215732,,,
88.68682861328125,6.070620141206671,10.295309583588736,4.99957455640513,4.242562922427531,,,
88.68682861328125,6.708482363480518,14.913594916818404,3.713793266018995,3.3253233729583367,,,
88.68682861328125,3.8245770292663344,9.690807947701533,3.347787070508029,4.95097013843613,,,
88.68683624267578,4.941196321882313,8.26947177084263,2.0310480880578927,3.977714312408824,,,
88.68683624267578,9.53746341387919,10.126000917051007,2.025108860135512,2.4861583307859267,,,
88.68683624267578,6.6218878960887455,14.913503459213768,3.478718440852989,3.3261543625040124,,,
88.68683624267578,9.907328976978466,7.451806804493978,2.3011290472059063,2.9024846868522722,,,
88.68684387207031,4.566670300017076,9.763999320465011,2.0276539477963893,4.34117481558073,,,
88.68684387207031,6.1272035730355885,7.8922635513130865,3.6244100146316676,3.3864351853155905,,,
88.68684387207031,8.745629153317076,6.793736830950289,5.241371211991946,3.199667866165484,,,
88.68685150146484,9.312695819804222,14.868277564557545,2.0324777621050227,3.1023298360847766,,,
88.68685150146484,7.874387987393479,12.110697913509432,5.372386114090589,4.905244942922044,,,
88.68685150146484,9.903222796160172,10.819027624502773,5.7095322971205,2.6881672611339003,,,
88.68685150146484,6.3051487427089645,14.705523547427681,5.644867586726504,4.951504811147966,,,
88.68685150146484,8.024041256202088,12.556071518836102,2.012112622182156,3.5297726238693947,,,
88.68685913085938,9.92044847725043,13.116340799194193,4.687759834073355,3.493120653083703,,,
88.68685913085938,4.751918446704143,12.617710961015035,4.2042501431635735,4.953957747345006,,,
88.68685913085938,4.448608808437223,6.451636934115715,5.167995130500598,4.951164512672012,,,
88.68685913085938,7.629069918022543,6.791604559080618,5.615069488436784,4.950970138436129,,,
88.68685913085938,6.8421142309563265,7.518241818601098,2.717118039222461,3.171746163811037,,,
88.6868667602539,8.645248912602316,12.370902283430949,3.986586804153184,3.2740094731856044,,,
88.6868667602539,9.192289639532207,6.940955295656903,2.6559224817381764,2.9785924523714282,,,
88.6868667602539,7.434724621454707,9.642253887551911,2.435388305588896,4.957884021950765,,,
88.6868667602539,5.727144568850303,6.718354193417031,4.295813353800456,4.951661102013216,,,
88.68687438964844,8.852106503961329,11.76692449481516,3.6087027815380366,3.5577662259087304,,,
88.68687438964844,6.93828844422824,12.187800989783213,2.2116926370304246,3.877601140921649,,,
88.68687438964844,9.415588515676564,7.6801435497656945,2.282982958036154,2.5263516690845265,,,
88.68687438964844,5.733477780311242,10.890274072054037,2.9040730740968503,4.950507934501911,,,
88.68687438964844,9.269692677454053,9.846863478595157,2.5247328327926266,2.66817743039128,,,
88.68688201904297,9.906064565078387,13.642332682386986,2.866910750625424,2.2792020244752864,,,
88.68688201904297,9.92022234367804,6.519010259794196,5.4267336273180335,2.714592922242454,,,
88.68688201904297,6.650671864134308,6.251090643006344,3.760370242288279,3.3486126407102144,,,
88.68688201904297,8.021194238778524,11.389836298993561,5.719981221300078,3.158740626229437,,,
88.68688201904297,6.387200529704972,11.548823179576715,5.11318931165313,4.0553219256273065,,,
88.6868896484375,8.180796464697734,10.095271157613688,5.859729395640057,4.41698819521908,,,
88.6868896484375,9.907328976978466,7.420537032768863,3.63334242788872,3.1623040965269222,,,
88.6868896484375,8.473205970076773,14.942560737543975,5.471657535142239,4.118688507296861,,,
88.6868896484375,5.472061673874334,8.788201102530916,5.549042280378252,4.241130513523244,,,
88.6868896484375,5.687150984065442,9.919977259401564,3.734992941792987,4.588874757071793,,,
88.6868896484375,9.908769874903244,6.270782507061008,3.9488872390645735,3.379051073797533,,,
88.6868896484375,6.13910025239797,12.760031458785974,2.660666358335765,4.9512827267860855,,,
88.68689727783203,6.334681266595839,14.5511262910883,2.0091837467440046,2.8621830084425053,,,
88.68689727783203,8.617479396555947,9.7336139517552,2.9294705101137186,2.5394691618512084,,,
88.68689727783203,8.000393315606809,14.924644882166238,2.7328088152137715,2.4548375208996056,,,
88.68689727783203,9.039743692307466,7.59317715476889,2.837245183236804,2.994674581799245,,,
88.68689727783203,5.063366448652523,12.000400295997233,3.7332318430000333,4.747831784477388,,,
88.68690490722656,5.138199063914231,10.643736413695589,3.563666424867989,3.823410219850022,,,
88.68690490722656,9.337576800592,12.173921436437645,4.395526426309749,4.950733908184088,,,
88.6869125366211,5.4876974333369315,7.434392920966669,4.49773319161748,4.967783398179984,,,
88.6869125366211,5.421742932979962,6.855451292692821,3.9054581693024533,4.755717532457648,,,
88.6869125366211,6.939361876911759,8.828259869769786,3.4016446421057096,3.5526254547253795,,,
88.6869125366211,9.718380887853991,6.258522431981941,3.79895157237118,4.9534734300699865,,,
88.6869125366211,9.950023179092671,12.941660091511624,3.3545871694129836,2.6463049080773566,,,
88.6869125366211,7.716032847446963,10.419221825796672,2.2496062726392845,2.5546994440057067,,,
88.6869125366211,5.116052751931983,6.032560737543976,4.3473350644691084,4.455359605106954,,,
88.68692016601562,8.979009174422409,7.647534968412763,4.706467139019122,4.137641438351952,,,
88.68692016601562,9.90306260808066,8.976955623814646,4.2899648009153255,4.337371139993995,,,
88.68692016601562,8.972867100130461,11.377862776014931,2.9109215959922143,4.0189733173963385,,,
88.68692016601562,7.532511260638164,7.136477122423919,3.4404689074462445,3.472283824269404,,,
88.68692779541016,9.77414878948024,14.824065275556428,2.0276539477963893,3.2388549692366086,,,
88.68692779541016,7.7716715802420095,14.914122599140672,3.2303405337756272,2.6847724150705705,,,
88.68692779541016,4.427411818331369,9.59010654415431,3.04203023714176,4.951661102013216,,,
88.68692779541016,5.603975820953756,9.555486652251297,3.162905209239824,4.953471583940785,,,
88.68693542480469,9.613557893496106,11.261862705994275,2.0383814928894206,3.2904206764033885,,,
88.68693542480469,6.790602666180861,10.445584322960975,3.780329203827317,4.5435045992027625,,,
88.68694305419922,8.905369109634764,9.773080695457333,3.1006964472572536,2.5593196852560705,,,
88.68695068359375,9.907328976978466,8.502685492814075,2.8436503002929623,3.3179578085873342,,,
88.68695068359375,4.22572917391183,7.734021561546934,2.0878082660530013,4.766436394325481,,,
88.68695068359375,4.756029067358321,9.480714687810924,2.7205213209217964,4.951346921439769,,,
88.68695068359375,9.965865485263528,9.046730214138089,3.6120003513951993,2.5629065956902224,,,
88.68695831298828,6.5668124776087975,9.971030539769973,5.065047649311091,4.951661102013216,,,
88.68695831298828,9.952065926153262,9.777779392242278,5.212707790023265,3.072082639640781,,,
88.68695831298828,7.075595317571517,13.521153182637608,2.6775711755620595,4.957884021950765,,,
88.68696594238281,4.534273722604817,8.480503612168901,2.147733701126458,3.7732870006740873,,,
88.68696594238281,7.9743965368506435,7.708521586292957,5.8967115361987865,3.359706486965834,,,
88.68697357177734,7.742768075514956,9.225702068462727,5.102670810618768,3.0192151526079383,,,
88.68698120117188,3.58384277180876,13.790351102083454,3.3725941654273486,4.9505100481114805,,,
88.68698120117188,8.148018141092857,9.238635864821166,5.804464852717164,3.2582686583848006,,,
88.6869888305664,5.507849131980199,8.893969790039732,2.2635804741492302,3.6520193413039728,,,
88.6869888305664,9.970672002042763,11.084897213054424,5.366894202176948,3.7534421253563486,,,
88.68701171875,9.911379203048046,8.669491417833449,4.083987709849402,3.1580100712849126,,,
88.68701171875,4.315169800202728,12.039982144247954,5.660560222070731,4.921234162153089,,,
88.68701171875,6.97577925622112,6.254325828265723,2.118448813630474,2.649853517489439,,,
88.68701934814453,9.489752869162508,7.659001453302348,5.957920979610046,4.950808328962816,,,
88.6870346069336,7.050771315824895,9.960273919424392,3.9874415243721115,3.500268925494735,,,
88.68704223632812,4.070304165280864,7.772441621785214,4.144936729658088,4.950600561270988,,,
88.68704223632812,9.034640716903553,7.2126920842912545,2.0078832561830557,4.255479343324104,,,
88.68704223632812,5.892865419667093,7.368764691240572,2.0091837467440046,3.4590843211530617,,,
88.68704986572266,9.90287634404164,7.538577939242543,2.6497762200068884,2.0685567466156205,,,
88.68706512451172,7.046177375368089,9.845904371237284,5.668552627549928,4.3602980361608825,,,
88.68706512451172,9.908769874903241,7.553694719392724,2.6274813718555983,3.25030972540717,,,
88.68706512451172,7.050258684753603,13.504827651730599,2.151328148137143,4.950600561270988,,,
88.68707275390625,6.24993814461995,6.5524925408521195,5.249605386516839,4.888810297286511,,,
88.68707275390625,6.397982815785282,12.492738142383232,5.66938112119509,4.9508189871865165,,,
88.68708801269531,4.412653112488655,6.474472413508874,2.0297413567370164,4.993437906355827,,,
88.68709564208984,6.748965944206831,13.682450096613564,2.882628998343616,4.950517601715354,,,
88.68710327148438,6.414779080922909,8.726617752879951,2.244518734637828,4.5672819280434265,,,
88.6871109008789,6.498868686604017,7.58060664558145,4.830522447752214,4.950970138436129,,,
88.6871109008789,3.60583953979046,14.558292709187734,2.4748737206269458,4.9508189871865165,,,
88.68712615966797,8.536843905749267,12.28055950497406,4.5029022637830005,4.0386762462731465,,,
0.0,3.0660300675938332,6.017179250686754,5.756415370445856,0.058281482340940674,,,
0.0,2.646758367806909,6.316633433586702,5.981058419658287,0.12530461591909053,,,
0.0,2.5991965736567386,6.337768652521177,5.931346241239767,0.07577732446608057,,,
0.0,2.637097639853208,6.266264907952558,5.995672599411418,0.1121159495724747,,,
0.0,2.5743278923739625,6.2137760574888325,5.965481421948682,0.09394482671329442,,,
0.0,2.5551222257757598,6.1866567553260365,5.935073581674745,0.1045304350867428,,,
0.0,2.7164659328274388,6.2699377363071775,5.922897904872785,0.07256397255940779,,,
0.0,2.994383555707456,6.269368463054018,5.871245320694642,0.10273961599208424,,,
0.0,2.772085715857618,6.2676107020919005,5.983125484390838,0.13477854333719091,,,
0.0,2.733248984749631,6.2085541995043165,5.955898868932655,0.14049787101785854,,,
0.0,2.717652193770948,6.087272510171488,5.813239329513477,0.05535418022922204,,,
0.0,2.719418424597792,6.094262356977607,5.8147458338548255,0.052163648998968665,,,
0.0,2.6836686267018903,6.0122372650396905,5.763892937256522,0.059012731835517675,,,
0.0,2.647693830468296,6.001987064906865,5.770714973781023,0.07219164278370911,,,
0.0,2.6558670792160517,6.00232256421245,5.772755066851548,0.05706871923623842,,,
0.0,2.8193931976419777,6.252519334075007,5.97931156331715,0.12452118497968225,,,
0.0,2.7206209511067003,6.232256421244927,5.549604651582022,0.1219891836654147,,,
0.0,3.0521546287090926,6.373618380596263,5.798162355871303,0.10718553974076213,,,
0.0,3.7805819125310594,6.062859718861673,5.44846681293823,0.07392234499199778,,,
0.0,3.930948123021572,6.033485918497353,5.521220718239489,0.0581550421006049,,,
0.0,3.9756282965903886,6.038619119724427,5.580328489762821,0.05003887388186429,,,
0.0,3.981815160065587,6.022318660091382,5.581364827488513,0.05388738818642852,,,
0.0,3.979349104174269,6.024565035188657,5.5815685779973725,0.05279285815795963,,,
0.0,3.973990509105743,6.0018203732204505,5.54527851226809,0.06716028860942065,,,
0.0,3.9708102905521088,6.1820373220451525,5.413695341169873,0.05703404598066957,,,
0.0,3.3669683291124066,6.23368925109242,5.274952226069691,0.05057185539740762,,,
0.0,3.9527770539569933,6.191144726892335,5.4148555762759045,0.05469484590098517,,,
0.0,3.9668019644342953,6.1726435267604245,5.393752046261957,0.06460324654323132,,,
0.0,3.743055130331217,6.033607803512408,5.398486811581009,0.12519235055106712,,,
0.0,3.778302824715072,6.0675896740578485,5.445968675479143,0.06678389339356547,,,
0.0,3.777567548645971,6.136465518264012,5.442894216924735,0.05600893657893681,,,
0.0,3.7664779408353133,6.1263866248401175,5.4439728616058565,0.06264599253901247,,,
0.0,3.778947501233098,6.071309929340688,5.447403266982901,0.07245473640127073,,,
0.0,3.9537358142294687,6.1901524552378175,5.414951656049273,0.0564605421552332,,,
0.0,3.9420602383856536,6.016114022191613,5.520793146976616,0.06445607008111283,,,
0.0,2.8657110513847512,6.289940634034295,5.580782172253157,0.06412442521657953,,,
0.0,2.965431090774804,6.027682622503768,5.942628862691164,0.07666451979969724,,,
0.0,3.1958621341700337,6.112819797873504,5.9796869957523215,0.08554511469988837,,,
0.0,3.2250109258593227,6.1834577834176825,5.989426039975473,0.0732193370221629,,,
0.0,3.2709594141974283,6.208529219516269,5.996935475012405,0.07314301198035156,,,
0.0,3.0576627886825065,6.2944587489795,5.99957379253561,0.05822452253491405,,,
0.0,3.075627332073863,6.283074628013532,5.994464018626855,0.052066930376938235,,,
0.0,3.0946249157895664,6.2910422679835225,5.99892962867001,0.05695653687464065,,,
0.0,3.192906878123332,6.073093085000813,5.954331563254486,0.05169603879577706,,,
0.0,2.959565956104483,6.1642897833747154,5.892962867000878,0.15508776976231073,,,
0.0,2.732779917374001,6.005287268514705,5.6489195652555075,0.14024005104188642,,,
0.0,2.8277262295541217,6.057853892663977,5.760676776010955,0.05020649400662895,,,
0.0,2.926071623112258,6.1936941316527685,5.833295611143018,0.061211233854463164,,,
0.0,3.0646173538486288,6.000171792506868,5.774687674389602,0.12148782176855767,,,
0.0,3.0680621922590707,6.015483219382181,5.755294753539946,0.06042931528430734,,,
0.0,3.10988559747169,6.041231128385661,5.767674154901335,0.051967814061659685,,,
0.0,2.943934468412432,6.095194173142017,5.615934717854179,0.09297596432950864,,,
0.0,3.1360350958422223,6.140892749320022,5.976899617967925,0.09702096865826547,,,
0.0,0.6840578499220556,6.48844871019466,5.803166664352447,0.10474976384750366,,,
0.0,0.5859472556163696,6.554149775617717,5.869394346311103,0.08829229303257025,,,
0.0,2.9902892381215382,6.034339514629504,5.947469455304258,0.06184944982900425,,,
0.0,3.164747496594634,6.048345647042249,5.996158505715544,0.09355573082953242,,,
0.0,0.44469807583067744,6.287672764008891,5.615850571554343,0.12832739441396734,,,
0.0,0.3776733082224809,6.183733136985871,5.577838460034863,0.1390221481741721,,,
0.0,0.5688271850362697,6.311606747791632,5.5057866899323,0.07809034730545293,,,
0.0,0.5683636062139429,6.290396853866475,5.505405508740816,0.09836422194104416,,,
0.0,0.6408397381373001,6.411031682650187,5.8317545089396345,0.08201579808899143,,,
0.0,0.5794327246360066,6.26081019259612,5.547125804753051,0.11014131917910568,,,
0.0,0.011169727981794176,6.546343704052509,5.663739175187358,0.16099432880232326,,,
0.0,0.017768441011865758,6.547795909580258,5.6600884955391155,0.1562903590410352,,,
0.0,0.2686621687365602,7.194666766933029,5.7808680132060895,0.060948468747624135,,,
0.0,0.5199340638211524,7.0834549068004415,5.835892193070253,0.08062378816928945,,,
0.0,0.4742651412541959,6.5397604343697,5.900528759589879,0.15959302067400602,,,
0.0,0.4431688639757376,6.542958499572498,5.8790747354231625,0.1779596109644786,,,
0.0,0.5620433336925027,6.432093769571281,5.630840535531495,0.08439046415930428,,,
0.0,3.937017150767157,6.04606166726444,5.537333690287969,0.0572924781669373,,,
0.0,3.924958940516094,6.029095100800173,5.531842114983935,0.06014999580945698,,,
0.0,3.9008679631603433,6.01360170784926,5.5116568026433095,0.055840687142168825,,,
0.0,0.4795619484630756,6.172342462279053,5.8522955663356075,0.0641814391593303,,,
0.0,0.4644015363632831,6.395797784239125,5.984216007801822,0.1399705923288012,,,
0.0,0.03552193081014508,6.022565243737903,5.8504172383647415,0.14040835458738274,,,
0.0,0.056833355687430434,6.011921232353848,5.8430464900753085,0.1426602600734277,,,
0.0,0.09473310585986802,6.004698251652429,5.854352002039435,0.15073327212991264,,,
0.0,0.06693910465483481,6.015158687592415,5.86425212947268,0.14329570828579036,,,
0.0,0.4713159153144545,6.160417380897328,5.84019596596216,0.0656590411046983,,,
0.0,0.03123788378679853,6.032859865650622,5.8669184478718925,0.1297510503758447,,,
0.0,0.0009611556285356489,6.211025240891197,5.854111069555539,0.17385544946142112,,,
0.0,0.096115562853564,6.23638395268064,5.857232216407057,0.13146658306066028,,,
0.0,0.126032657136328,6.245397027690539,5.857940411223488,0.11394231914974624,,,
0.0,0.9923150934339316,6.296470257033608,5.851690859649523,0.18063108594293475,,,
0.0,2.2451710556690823,6.1548941129482175,5.6011261998654165,0.08917352130498557,,,
0.0,2.2457741316036737,6.155215581127504,5.601361094456669,0.08859933165551304,,,
0.0,0.03512047390332962,6.0529981381064655,5.84774651171031,0.09830283516250156,,,
0.0,2.6800002476013147,6.158172716445067,5.9461970163856535,0.08945124264306623,,,
0.0,0.3764437463380997,6.141203746305897,5.8009898881399415,0.05703510690954621,,,
0.0,1.6945301903815524,6.5806413956651975,5.375219889805441,0.0746523649797215,,,
0.0,3.278323551008781,6.050087316234871,5.9942999967075234,0.07451149558222456,,,
0.0,3.2823061221769683,6.049467663992375,5.995308627466012,0.0751810180222717,,,
0.0,1.9468262399288632,7.529606433080431,5.530862746601387,0.05011532407065289,,,
0.0,1.2796184250688478,6.794905106422597,5.653404548755107,0.06153240706528858,,,
0.0,1.278010399405811,6.8010430327932765,5.649628347992332,0.06389530502599253,,,
0.0,1.4959596654895413,6.911989537284533,5.646498583222389,0.05221502439762146,,,
0.0,1.5066904483528,6.768502892290278,5.997157946133712,0.13072116525299224,,,
0.0,1.244448908944304,7.340921472906183,5.693434650755853,0.05096326420786701,,,
0.0,1.4732546527638408,7.2925220044972185,5.74966285696588,0.10742696298353056,,,
0.0,1.061536597522861,7.115308796935327,5.629509140639647,0.08685218634579245,,,
0.0,0.7611223820727144,6.705017657042643,5.909394568543652,0.14871164083366528,,,
0.0,0.7745419712031683,6.652935159242263,5.957229947406322,0.14512279221841645,,,
0.0,1.5117302895312414,6.3018690746389066,5.326870308525668,0.09649508379885173,,,
0.0,1.502241439607083,6.305548041700924,5.3299187553026535,0.10567947159169463,,,
0.0,1.264651207840988,7.445572123343362,5.804781301728271,0.1463264207866998,,,
0.0,2.377174488230249,6.075381490803999,5.946109090945913,0.1383989964311214,,,
0.0,2.774201561788804,6.367243493741528,5.996042563371028,0.10166339429694182,,,
0.0,6.518176778208531,6.7207661159318315,5.604256337102761,0.051104113554171236,,,
0.0,4.576775804719269,6.031016488757478,5.303913430750171,0.05598691727346842,,,
0.0,4.55816956597462,6.051789050792435,5.283699565898477,0.05010883139562576,,,
0.0,4.55280971065803,6.020588248945629,5.258775795282805,0.060883139562575524,,,
0.0,4.560189600696807,6.0281159167233165,5.2604711921725915,0.05835221295057753,,,
0.0,5.395023619810445,6.1911098560565305,5.756284959053028,0.05013549499664511,,,
0.0,4.090408758154802,6.063081124400678,5.0836711590234955,0.06432028073482375,,,
0.0,4.589957529236671,6.064163089970969,5.338414481233415,0.050752905375386514,,,
0.0,4.096004491871793,6.046665239236046,5.075867685534131,0.07011529231867411,,,
0.0,4.092535680965893,6.3705403631708695,5.285680627025116,0.07551651332568471,,,
0.0,4.160099571419467,6.310106696991313,5.303994580745928,0.08345356356721345,,,
0.0,4.293228870643231,6.213480578086354,5.415907774434611,0.09914791178752333,,,
0.0,4.160880624921285,6.196915199884579,5.386227865353252,0.0616577709568476,,,
0.0,4.288182524036497,6.0002010277851925,5.420644145750384,0.0779518879470537,,,
0.0,3.9211674311481546,6.020102778519039,5.505308637288081,0.050058406871421685,,,
0.0,4.095722939332521,6.04522307619756,5.075684685937679,0.0706547639007804,,,
0.0,4.547613649139925,6.0354711395685685,5.2615764421937135,0.06347099944970477,,,
0.0,4.223332916111049,6.043788480769518,5.359153384772171,0.1180575711795986,,,
0.0,4.459676853290661,6.243505413233013,5.399290015636513,0.06099261382461664,,,
0.0,6.560213762605313,6.395134453685281,5.7146193890834684,0.05268831859010335,,,
0.0,6.110785128907644,6.2895347366918735,5.353687925470453,0.09859256183406216,,,
0.0,4.974652004510278,6.110087303527826,5.48609331898491,0.053060909358722284,,,
0.0,5.1704549122569885,6.0073623702057874,5.573387863540269,0.06397605101430694,,,
0.0,5.169131483086207,6.0201290322997965,5.576937249643952,0.05392937555098226,,,
0.0,5.165531997564217,6.024876750731402,5.578295726922474,0.052190755027123184,,,
0.0,5.164939162806394,6.014501642821168,5.571165094119909,0.07992857778719839,,,
0.0,5.2611838880777775,6.052386723039483,5.530100310866667,0.05101243989690497,,,
0.0,5.259149664163347,6.056653602089432,5.528720200071825,0.050949937812756384,,,
0.0,5.275292642378414,6.012661732144347,5.566587824324694,0.056398517859363125,,,
0.0,5.2782744639062695,6.0153977385676205,5.568661848439749,0.0501656367027262,,,
0.0,5.291703272236535,6.002262255098947,5.570676665577993,0.0665636702726198,,,
0.0,5.4346055087626635,6.2262255098948565,5.560897117739022,0.059332036023558236,,,
0.0,4.578850002655724,6.00266058364444,5.144132231876903,0.07402977852101976,,,
0.0,4.4795476533444285,6.266058364444041,5.399432167879136,0.055013081995537394,,,
0.0,3.1127567390451523,6.002709040347629,5.7583107436496945,0.056009988471301064,,,
0.0,3.2786899037729818,6.0301115985491265,5.98574750652601,0.05614807578628477,,,
0.0,3.1163157647138484,6.00421781520049,5.7582870188223465,0.05116799294153472,,,
0.0,3.1200924937836323,6.000049426593994,5.759071678452562,0.05159751756967165,,,
0.0,3.1463717401986058,6.119554192617649,5.7870585858274035,0.051023147944484086,,,
0.0,3.125899497093459,6.2185770193861725,5.867564853346836,0.15231479444840795,,,
0.0,3.352455465818795,6.644863342389794,5.810771599446144,0.06580723446525266,,,
0.0,3.3854943502433708,6.670420521088422,5.813391959108388,0.060492921365379815,,,
0.0,3.1404230893394414,6.913527031277969,5.260944351840917,0.07172947305961566,,,
0.0,4.003448613488096,7.304609736862058,5.4440581763571725,0.0668882950407182,,,
0.0,3.130556078345603,6.1145555369824205,5.776588416177741,0.05033674054246017,,,
0.0,4.00525241337446,7.304452734965406,5.444595646036184,0.06807985963465726,,,
0.0,3.582361627817072,7.350319365054549,5.798739657524044,0.06291027141525615,,,
0.0,3.6533139379211255,7.423097633546264,5.762317856492448,0.08166362526004924,,,
0.0,3.649551874159512,7.502713735455368,5.790652589941088,0.05166383170289896,,,
0.0,3.6527420826134716,7.489064406488464,5.763418311610812,0.05047558632273478,,,
0.0,3.386566808575836,7.681596828582935,5.978598965660801,0.09755863227347676,,,
0.0,3.258520517901124,7.640662082395925,5.863461416581851,0.051113712896341236,,,
0.0,3.9495794734995697,7.219929370651569,5.464031022506991,0.0535553963693619,,,
0.0,3.7674316454674046,7.894474434241617,5.813207285973085,0.05306650331120311,,,
0.0,3.0905289115898653,6.001145555369824,5.718628093410473,0.07579401946595113,,,
0.0,3.0747822612053968,6.040615797497662,5.71114951497771,0.05531176085278141,,,
0.0,2.9433770270736765,6.949018756678518,5.9662815822709305,0.06434049961875259,,,
0.0,2.9721154864784967,6.847379042454487,5.9611871055567,0.05514126089705914,,,
0.0,3.0585423139949244,6.872883126127458,5.992537133999398,0.08773646243368087,,,
0.0,3.0400228297778065,6.860495609403559,5.99882548888411,0.0936824737381774,,,
